year,mon,day,prcp,tmax,tmin,wspd,rhum,rsds
2061,1,16,25.91162143,10.22843489,4.202720337,4.327061577,0.4412,4.064432744
2061,1,17,41.77852256,10.40147576,3.671928261,3.151038072,0.892725,0.774001024
2061,1,18,2.521037966,8.837575035,0.968377676,2.972792235,0.519313333,5.16237521
2061,1,19,0,7.387033122,0.823202684,2.300279535,0.347541979,9.85555057
2061,1,20,0,7.416824991,0.714837112,1.684549218,0.399826986,4.395357948
2061,1,21,0,6.561664058,-0.6,2.6,0.507874964,4.501394655
2061,1,22,3.410377734,5.795239901,-3.800632179,5.226705362,0.592670425,8.935026679
2061,1,23,0,2.633334836,-4.820402989,4.5,0.468557749,4.911832743
2061,1,24,14.94443957,0.601393228,-6.603935267,5.254836809,0.880843333,6.24993
2061,1,25,0,1.854689536,-6.007521745,4.3,0.628153846,8.421986009
2061,1,26,0,6.167574496,-2.94807553,3.664262616,0.473,12.12312794
2061,1,27,0,10.81429386,0.905173071,3,0.351999259,12.82242372
2061,1,28,22.72864353,12.11104362,2.126091914,4.019708165,0.333650759,2.353958909
2061,1,29,0,8.304048274,1.713603554,1.049693443,0.484,9.227894124
2061,1,30,0,8.398796964,1.690505525,2.751190446,0.325324876,14.16998691
2061,1,31,0,9.25561762,1.935077799,2.546033922,0.28228057,11.65150792
2061,2,1,0,8.923363305,0.22229742,2.8,0.464571111,4.998728409
2061,2,2,0,5.073057645,-4.082982069,4.3,0.614733632,13.15123209
2061,2,3,0,3.575770334,-3.850941032,3.722410615,0.853778123,11.04565706
2061,2,4,0,5.149707921,-1.554431966,3.3,0.537323353,13.55424253
2061,2,5,0,6.725628835,-0.517690791,2.815026632,0.576347659,14.01598471
2061,2,6,0,6.293928537,-2.929531018,3.6,0.503116989,14.07817826
2061,2,7,0,4.453205613,-2.067379456,3.4,0.472854233,14.81623845
2061,2,8,0,5.217146854,-1.340819499,2.798065617,0.413923077,13.71643334
2061,2,9,0,7.291108064,0.6,1.5,0.621580425,9.04384003
2061,2,10,0,9.285067474,2.180532358,1.5,0.555,8.639528232
2061,2,11,0,13.13307468,4.421856036,2.6,0.317000471,12.94499861
2061,2,12,0,17.33204242,7.018709796,2.7,0.362954948,8.780170558
2061,2,13,0,15.36879218,5.280245307,3.3,0.361249159,10.50541554
2061,2,14,0,10.64052929,4.457184936,2.888760829,0.587337594,3.326135066
2061,2,15,0,10.45307712,2.350609162,2.3,0.341778181,12.07126504
2061,2,16,0,7.808867038,-1.401124138,3.2,0.340806427,15.78695826
2061,2,17,0,5.17841658,-1.04830156,2.3,0.424044143,15.74152628
2061,2,18,0,6.283724398,-0.344042478,3.8,0.535407186,13.25086848
2061,2,19,0,5.541685015,-0.525963533,2.975286502,0.411595577,16.68475685
2061,2,20,0,5.605504437,-0.356514532,3.31775433,0.474414556,16.31946127
2061,2,21,0,8.018292815,0.4,2.5,0.498630394,17.28839234
2061,2,22,0.6,12.22065046,3.298800878,5.943826398,0.399742397,11.9457577
2061,2,23,0,10.28577723,2.835690995,3.84150012,0.288571491,17.88477087
2061,2,24,0,13.34345,3.727080672,3.857728943,0.268955992,17.80712542
2061,2,25,0,14.23482493,3.983431417,2.8,0.281376614,16.18513106
2061,2,26,0,10.35012334,4.101562513,2.7,0.436433023,3.956654847
2061,2,27,0,9.781691131,2.017747924,1.2,0.45893229,8.383476947
2061,2,28,0,13.33752857,4.704229807,2.3,0.344749589,13.33346225
2061,3,1,0,17.45154468,7.962275885,3.838818383,0.29405351,16.3471726
2061,3,2,0,16.12756917,8.401872263,2.9,0.219778745,16.46917272
2061,3,3,0,19.09079083,9.004642705,1.5,0.531962105,6.972421044
2061,3,4,2.138227528,25.23956959,9.508798556,4.199284086,0.56830448,10.03450174
2061,3,5,0,15.01736334,-2.266034491,6.327070603,0.667880407,17.83092405
2061,3,6,0,4.874384109,-2.240381144,5.097475089,0.821333195,17.04191271
2061,3,7,0,5.423387221,-1.57367168,4.187080023,0.879635738,14.60942073
2061,3,8,0.164084947,4.824255032,-0.806947354,4.483682073,0.86927821,14.20497136
2061,3,9,0,6.416897738,-0.541204581,2.502543161,0.702123397,18.94130929
2061,3,10,0.5,7.361321564,-0.8,1.987354781,0.879346642,8.20299727
2061,3,11,0,5.016068247,-1.158925075,2.530316765,0.648807511,19.79284756
2061,3,12,0,9.870320969,0.690397119,2.8,0.605376551,19.28710639
2061,3,13,0,11.92035,2.703238174,4.506114173,0.651786035,13.9986422
2061,3,14,0.3,8.140213852,-1.773148655,5.54589811,0.778469433,16.12594792
2061,3,15,0,10.41467931,0.576629432,2.451553715,0.501877436,20.47362301
2061,3,16,0,13.44917173,3.757070018,2.896903707,0.439183612,17.02810714
2061,3,17,1.6,15.54203214,7.540481145,2.5,0.682446417,1.552879414
2061,3,18,0,14.43688786,3.571392255,1.1,0.61187639,13.73247211
2061,3,19,11.43491983,18.58841955,7.884232573,2.9,0.453744775,18.47969602
2061,3,20,14.59011494,25.35370947,9.960682902,3.178290914,0.610687775,4.78395423
2061,3,21,7.956978036,23.18505176,10.71171753,2.521110907,0.521876676,18.05994032
2061,3,22,0,18.55270315,0.2,5.021304588,0.696822314,15.92906907
2061,3,23,0,9.889339487,0.593264841,3.208880799,0.609078913,21.43385424
2061,3,24,0,14.23577504,4.148202541,2.431988218,0.440834624,21.9082467
2061,3,25,11.94777498,18.74515544,6.929964605,2.7,0.507634371,16.071934
2061,3,26,0,18.54009736,9.731028991,3.1,0.331204096,17.28048852
2061,3,27,14.04945011,16.99997432,9.892292157,5.172711231,0.413267439,6.998258714
2061,3,28,0,16.6966296,8.921253371,3.34757053,0.548813848,5.405718489
2061,3,29,0,17.43152565,9.318315325,2.7,0.479208911,13.1199273
2061,3,30,0,17.02869648,8.146926652,2.7,0.635680435,5.828013467
2061,3,31,0,15.87476462,8.475246854,1.767003549,0.636777912,21.29489365
2061,4,1,5.394764465,14.43862653,6.132968921,2.7,0.934190127,8.143825576
2061,4,2,0,16.4961926,7.268095441,1.7,0.675398027,23.33575924
2061,4,3,0,19.88344353,8.811996011,2.1,0.611743414,20.6924594
2061,4,4,2.482286738,20.25938007,9.3,2.6,0.801520153,15.8089178
2061,4,5,0,22.81655826,14.17997059,1.463685335,0.795119646,20.22864402
2061,4,6,0,22.64887995,14.08424983,1.601556968,0.862776402,9.088991221
2061,4,7,3.169834116,25.46157891,16.20366273,1.122440209,0.858870785,18.52276256
2061,4,8,0.890106007,25.87425549,6.413846929,6.027712171,0.714088087,3.445593259
2061,4,9,0,14.13231471,6.616233619,5.947607534,0.509931702,22.68821023
2061,4,10,0,18.52418992,8.892223256,4.69456665,0.27542044,25.29013289
2061,4,11,0,26.86457371,11.40943168,3.946214719,0.199086457,24.55164742
2061,4,12,0.5,26.00097977,15.98188827,3.363921275,0.318182222,20.45719931
2061,4,13,3.767665657,33.08315433,22.42702261,5.066256206,0.516253054,18.8469755
2061,4,14,8.837772024,30.78088734,6.841272358,6.000924979,0.515503332,11.88522946
2061,4,15,0,18.05169698,7.491001215,4.247899189,0.346724836,22.77778468
2061,4,16,0,21.63508012,10.1074274,1.7,0.425465683,23.43757815
2061,4,17,1.849462045,20.64986815,11.95235874,0.924352253,0.697117647,5.077390794
2061,4,18,0.818551237,20.37277082,9.683064388,1.1,0.703338219,10.46720678
2061,4,19,0,24.98824016,13.55893006,2.2,0.437333497,24.5240037
2061,4,20,0,22.66026668,12.16659038,3.555966006,0.316145028,24.65014766
2061,4,21,0,18.63606937,11.17923883,2.7,0.304823219,20.05797999
2061,4,22,0,22.66921339,12.37515399,2.515250015,0.298435368,21.9600366
2061,4,23,0,25.89701183,14.80568301,2.098490467,0.274100906,22.69007633
2061,4,24,0,26.60012369,16.0447085,3.2,0.24794001,26.73763493
2061,4,25,0,24.49354454,14.94618393,2.534372632,0.26690244,26.93204066
2061,4,26,0,27.06753529,17.0134451,2.444290042,0.217204915,19.94702174
2061,4,27,0,27.68200197,14.08441901,1.359984686,0.362809898,26.98302554
2061,4,28,2,26.39100113,17.21228558,0.647200298,0.417707773,14.48118162
2061,4,29,0,26.60579047,17.47103548,2.3,0.525735294,7.825899153
2061,4,30,2.5,27.35592079,18.3874012,1.675553809,0.463949416,21.40699709
2061,5,1,0,20.2493571,12.39199294,4.98648273,0.77529154,13.04143707
2061,5,2,0.992436151,18.86814957,12.52624355,5.447767669,0.886707082,15.27479338
2061,5,3,3.872832977,18.16302532,12.24570959,2.661314919,0.961290109,2.317223234
2061,5,4,0.1,20.77380642,12.52735841,2.2,0.788563797,13.62667787
2061,5,5,2.667400657,21.32909814,13.03949046,1.4,0.846603608,6.18015185
2061,5,6,27.43943654,19.4108774,10.97361052,6.08810781,0.834349933,15.1725887
2061,5,7,174.75,18.80391102,11.62057869,4.071691605,0.942478533,2.891256931
2061,5,8,0.2,19.20506061,13.05969235,3.532858098,0.807798281,15.52017159
2061,5,9,0,24.6104197,13.52628669,5.023485943,0.520475511,20.59693953
2061,5,10,0,22.93993917,14.66171567,3.1,0.365945547,23.76120246
2061,5,11,0.102925319,27.83704313,14.02507498,2.9,0.410654737,27.39507852
2061,5,12,2.585341648,23.80402293,15.15307771,1.1,0.611816717,17.87675771
2061,5,13,8.265495807,21.76113005,14.54854307,3.603743157,0.743836764,1.961298651
2061,5,14,0.759362909,20.76189661,10.87251435,1.9,0.74478018,9.832436239
2061,5,15,0.2,22.70504018,14.41467013,1.776467764,0.580594741,24.91010556
2061,5,16,26.72710781,20.83644703,14.48235098,2.1,0.921967872,2.87882107
2061,5,17,95.4176273,25.59388005,16.89705978,1.624344153,0.973593896,1.838163768
2061,5,18,13.4153965,26.48961462,16.09410256,2.6,0.932470983,3.533013852
2061,5,19,0,30.4148904,18.86762311,2.9,0.370874346,27.4043008
2061,5,20,0,30.4670629,20.58099827,1.871587141,0.528153737,22.73369304
2061,5,21,0,28.64810995,18.61516203,2.4,0.725742919,26.63371235
2061,5,22,0,29.85891102,21.20568288,1.765604479,0.42039004,28.58367714
2061,5,23,0,28.8527844,20.22568756,1.23507069,0.686583903,24.81646033
2061,5,24,0,28.13528242,19.67715038,2.3,0.827788031,22.72546763
2061,5,25,0.100193078,24.64491917,18.16375684,1.9,0.958036215,7.52221491
2061,5,26,2.911116262,27.48463954,19.18985652,2.2,0.84921526,21.05386864
2061,5,27,9.707793651,26.58581599,21.70821021,1.5,0.947766111,2.107899012
2061,5,28,0,29.76762831,22.54965439,1.894298662,0.789245103,21.0626356
2061,5,29,4.085148077,32.91600913,23.01272287,1.3,0.675356737,23.11202536
2061,5,30,92.45435497,28.77728385,20.62688399,3.030891521,0.93305299,7.934151246
2061,5,31,27.17458031,24.20355255,16.36017074,5.924279312,0.908234383,4.382137625
2061,6,1,21.60991026,16.84208111,13.67094301,4.244167615,0.926648794,3.113829147
2061,6,2,0,17.75559733,14.08432886,2.4,0.831885499,17.11372414
2061,6,3,0,20.679871,15.28413131,1.5,0.789778393,29.33777054
2061,6,4,0,23.67629044,16.4,1.5,0.814556341,27.92915107
2061,6,5,0,26.78404496,17.6,1.612432971,0.676308286,27.87106634
2061,6,6,0,28.6836609,18.68340369,1.871237561,0.684614249,27.74491541
2061,6,7,0,26.78188159,17.01083382,0.9,0.693462337,15.64312992
2061,6,8,0,26.32473881,18.09374208,1.744041174,0.644164598,7.695519901
2061,6,9,0,26.36942646,17.45204427,1.2,0.722764309,29.0221255
2061,6,10,0,27.79445362,20.26776334,0.9,0.672307536,27.47485672
2061,6,11,0,29.72189416,18.93589155,1.6,0.690782529,29.69495981
2061,6,12,0,29.85044616,19.53508284,1.8,0.676776088,28.80593494
2061,6,13,0,29.53665565,21.58743001,1.2,0.788531856,27.73396489
2061,6,14,0,31.13007805,22.594763,0.8,0.842942446,26.6752048
2061,6,15,0,31.96020232,22.81661174,0.9,0.852596503,27.54325913
2061,6,16,0,29.98967546,21.53520652,1.7,0.855529221,27.48360224
2061,6,17,0,30.14970109,22.86440842,2.2,0.844064748,23.45899635
2061,6,18,0.5,28.09985501,23.46888527,2.4,0.918402478,3.842522868
2061,6,19,0.469194313,29.44509803,22.10612179,1.814595587,0.86144378,13.47646713
2061,6,20,0,29.89364603,23.29789176,1.409296202,0.833947253,26.48441689
2061,6,21,0,33.30520029,25.05220755,1.630611771,0.758807027,25.25100048
2061,6,22,0,34.82744985,24.65683253,2.450204403,0.656010094,11.88151608
2061,6,23,0,33.71829015,24.38962434,1.9,0.765474195,16.80733594
2061,6,24,0,31.63541619,24.84047247,1.9,0.801971437,17.5673167
2061,6,25,8.230251992,30.06516857,24.57270213,4.378770835,0.759484133,9.401415766
2061,6,26,7.303290397,33.73958344,25.32227593,4.399547408,0.838690479,4.036280586
2061,6,27,6.846440678,34.11973805,26.03722796,1.7,0.87322279,21.18857561
2061,6,28,0.3,35.01131443,26.481724,1.5,0.897044029,14.38838803
2061,6,29,1.438752633,34.85976546,26.643224,1.2,0.885375,15.50028438
2061,6,30,8.619087137,35.00694404,25.3470122,1.125470531,0.910678417,14.41615997
2061,7,1,5.269112111,33.46485388,22.63034196,0.8,0.929968054,6.319526987
2061,7,2,4.953001106,33.86608722,24.24396451,0.7,0.893357721,20.5215739
2061,7,3,1.295906762,34.63035332,28.57501498,1.1,0.840118994,19.24628633
2061,7,4,6.157043164,33.8303352,25.75819104,1.8,0.906853665,9.204244836
2061,7,5,0,35.36921402,24.60063993,3.460777296,0.714610909,19.30082058
2061,7,6,0,31.45507027,23.2531674,1.9,0.781833333,19.33654902
2061,7,7,0,31.18443429,24.39163126,0.71664256,0.768363333,24.94077894
2061,7,8,0,33.8809839,25.36084063,0.7,0.739987982,27.02638321
2061,7,9,0,35.79038118,27.81438184,1.8,0.670131919,26.70399792
2061,7,10,0,36.0034442,24.82534298,2.871553952,0.584219094,25.39037886
2061,7,11,0,33.53358551,25.28609016,2.2,0.741413676,19.12827491
2061,7,12,4.654065008,33.80352118,26.85723032,2.7,0.824662424,11.28153545
2061,7,13,1.908494832,32.79298033,27.53614944,1.3,0.933793866,4.979764663
2061,7,14,0,35.95398872,28.72996945,0.7,0.893526258,21.18226323
2061,7,15,0,35.74013928,29.02029305,0.8,0.844240952,21.52784468
2061,7,16,6.363531127,36.00158962,27.99449826,0.921040823,0.820669314,14.70469509
2061,7,17,3.283596046,36.20806625,29.582139,1.4,0.82107846,14.2568415
2061,7,18,0.326438474,36.77264378,29.777239,1.3,0.742141125,17.24455971
2061,7,19,7.713510917,35.95831608,28.93273514,1.2,0.85148473,5.64804874
2061,7,20,6.133781339,36.58855866,29.15383807,1.605572973,0.794307692,12.54594671
2061,7,21,18.37598693,35.79786402,28.83509654,1.8,0.895963623,10.22000011
2061,7,22,3.268567994,37.62679876,29.527739,1.799005666,0.665444849,20.26853514
2061,7,23,0,38.76370849,30.518639,1.8,0.589101102,22.56283524
2061,7,24,0,37.77995758,30.131439,1.50457693,0.641554562,23.29473032
2061,7,25,0,38.07449378,30.720339,1.3,0.616733898,21.30065997
2061,7,26,1.924486304,38.52955221,30.197739,1.1,0.682219935,21.16764362
2061,7,27,13.14505207,37.99496901,29.655439,1.6,0.826167879,19.29808034
2061,7,28,12.98361815,36.09370045,29.865039,1.7,0.935670908,6.907942338
2061,7,29,16.1279354,36.04857233,29.793639,1.645696296,0.932482351,15.03837956
2061,7,30,8.560250522,36.12584651,30.116539,1.51335923,0.918472939,9.258776985
2061,7,31,14.82376074,37.33078988,30.305239,0.933661278,0.895963623,16.2232822
2061,8,1,1,37.90185018,29.28452569,1.4,0.686509089,17.94942082
2061,8,2,0,36.72705671,30.519115,2,0.722773599,4.863839224
2061,8,3,0,37.14763681,29.947015,1.6,0.848034678,18.90346183
2061,8,4,13.62315447,36.22186837,29.45636833,0.931305167,0.88,19.25942079
2061,8,5,6.406969881,37.33366263,28.00293753,1.2,0.77762148,25.06995224
2061,8,6,2.996501287,36.47632626,29.32987646,1.2,0.824398938,22.65293648
2061,8,7,0,38.59135891,30.895015,1.2,0.63357663,22.52190226
2061,8,8,0.376076886,39.18636,30.604015,1,0.72565813,15.6718535
2061,8,9,4.930514286,38.07372185,30.941015,1.4,0.825624241,14.81598791
2061,8,10,36.01367584,36.45610606,29.880515,2.837270061,0.901436019,7.474226926
2061,8,11,10.12679957,37.30333233,28.77022348,2.1,0.670597181,6.91595765
2061,8,12,2.902588471,37.03238169,28.83518539,0.9,0.715729661,25.25546811
2061,8,13,5.911870043,37.3923012,30.094515,1.1,0.752958082,21.42415805
2061,8,14,48.03820323,35.58364246,28.23287818,1.8,0.93683413,5.90949263
2061,8,15,49.42769138,35.99312647,27.2722448,1.2,0.941989319,3.141672872
2061,8,16,23.73082519,35.41301242,28.59396834,0.7,0.982328014,4.1869494
2061,8,17,42.21567223,35.9212612,27.51829781,1.3,0.938572335,7.299239922
2061,8,18,0,35.27991511,29.944915,2.6,0.874052939,3.305342153
2061,8,19,55.86299933,35.98260961,29.62992694,3.564666234,0.894076395,2.006550906
2061,8,20,52.36298509,32.56925215,27.39932713,4.330156637,0.919522203,1.862546632
2061,8,21,0,30.22771778,25.76547752,4.287596938,0.822876224,16.69530933
2061,8,22,0,33.79077205,26.11243978,3.040823007,0.8179615,19.1842169
2061,8,23,0,31.06294417,26.25886645,2,0.89212206,10.64925842
2061,8,24,0,34.50995509,25.46004031,2.965190398,0.691978966,18.49135525
2061,8,25,0,29.15528717,23.67281499,3.031938722,0.664346191,21.14656488
2061,8,26,0,29.01866659,23.79766188,3.259263434,0.66364401,24.22159277
2061,8,27,0,27.73349782,23.78978678,3.573863575,0.703615543,18.86602764
2061,8,28,0.1,27.84653249,24.3695752,3.750139187,0.815214979,13.78212085
2061,8,29,0,26.9581793,20.89875093,4.41836978,0.788198393,5.420754963
2061,8,30,0,24.98241945,20.30445003,2.2,0.695800495,21.14334401
2061,8,31,0,29.5502775,23.4,1.4,0.648796989,23.17445988
2061,9,1,7.582417582,31.11036383,23.09212736,1.6,0.8026,22.13816592
2061,9,2,0,33.59040576,25.59518788,2.2,0.712043853,20.46497926
2061,9,3,21.5746988,34.19886534,20.92915578,2.6,0.844729104,8.94516361
2061,9,4,16.57586207,31.57193031,21.01614895,2,0.87767179,15.52034271
2061,9,5,0,33.55522715,22.95567357,1.1,0.691166667,19.37449339
2061,9,6,10.72425249,32.0481643,22.4582947,1.4,0.756068063,7.884695642
2061,9,7,37.73884007,29.72952419,21.75052053,2.4,0.92099209,3.641389872
2061,9,8,0,36.58511,24.99277452,3.264396047,0.492987254,18.20359779
2061,9,9,0,35.02230528,25.41435241,2,0.548316517,19.37013222
2061,9,10,3.01639663,32.23778751,24.12593457,2.2,0.707279819,20.20109394
2061,9,11,2.355912409,31.02445486,21.29881809,1.4,0.69907984,20.36620478
2061,9,12,3.968067227,29.56465403,21.18727397,2.778431254,0.81960986,19.33790667
2061,9,13,5.944444444,27.81367657,20.97534812,2.879118439,0.811113814,5.75012838
2061,9,14,0.808626761,27.22127232,20.60866715,2.5,0.779381124,13.43243105
2061,9,15,0,27.79453966,21.09536561,1.540665983,0.785632025,17.64674081
2061,9,16,0,29.74810111,20.04886831,1.385873558,0.760860211,17.1687159
2061,9,17,0,31.13018898,21.17918195,0.746958259,0.748604762,13.46219891
2061,9,18,22.62168675,30.22126447,22.91316572,0.970615077,0.898048821,3.661814555
2061,9,19,6.443478261,28.43462203,20.30967699,2.2,0.857924446,3.939473198
2061,9,20,0,26.0488208,19.57901885,2.8,0.7509,11.85755495
2061,9,21,0,25.19349437,18.7405161,2.10356063,0.754807107,10.3552685
2061,9,22,8.011111111,26.57174541,19.72858792,1.1,0.728728303,9.158280315
2061,9,23,0.2,28.20401261,20.78041942,1.8,0.689306042,8.135164763
2061,9,24,0,26.8,19.19224624,2.3,0.591740648,9.988879118
2061,9,25,0,25.14930295,18.5965461,2.4,0.634423908,9.538144606
2061,9,26,61.26368159,24.85828324,17.92229323,3.367334762,0.814064511,5.464773712
2061,9,27,0,24.5,18.37395338,2.7,0.773069785,14.64035628
2061,9,28,0,25.5074396,18.22738663,1.6,0.730504555,16.7818419
2061,9,29,1.275558659,26.30718134,17.33369731,2.326693134,0.710514019,7.658891016
2061,9,30,0,22.83285944,16.54662988,2.2,0.689983625,4.033688346
2061,10,1,0,26.92079606,17.8212275,1.624728808,0.568099855,16.23968538
2061,10,2,0,29.11838126,18.47326466,0.779119747,0.490222593,18.78973224
2061,10,3,0,29.19790036,18.96765051,0.663364784,0.516469337,17.4498763
2061,10,4,0,29.40553358,19.651975,1.8,0.449984461,16.2386554
2061,10,5,0.5,27.08648369,20.005975,2.1,0.614322002,5.282656723
2061,10,6,4.022440915,27.23755182,18.77177968,1.8,0.820725702,1.672082398
2061,10,7,8.558805361,24.09340577,15.52014656,3.1,0.66,10.67030296
2061,10,8,0,24.12023264,16.32780161,1.3,0.541922414,16.89804387
2061,10,9,0,26.18564839,17.81661743,1.5,0.536,14.95906842
2061,10,10,0,27.73948786,17.05158186,1.3,0.459471597,15.70201531
2061,10,11,0,26.86556902,19.609275,1.7,0.432703541,13.56574883
2061,10,12,14.32223579,26.71453732,17.49054443,2.208891983,0.872555463,5.12905948
2061,10,13,0,26.22783917,16.9263918,2.2,0.637823985,9.915725864
2061,10,14,0,26.75173169,14.78109724,0.892813605,0.471384357,14.72761548
2061,10,15,0,26.64578408,17.65699366,1.631549204,0.440446909,12.40192768
2061,10,16,0.31272061,26.69988499,19.33720949,2,0.618569028,6.731899019
2061,10,17,9.901954522,25.90436282,12.04104832,5.669464231,0.818790763,1.643037627
2061,10,18,0,20.3,12.28004517,3.726432888,0.603176242,15.94249947
2061,10,19,0,22.36121821,13.0093231,2.8,0.388766667,15.64083941
2061,10,20,0,22.64522129,11.21245197,3.5,0.44109219,5.017735704
2061,10,21,0,19.80113585,11.51021995,2.8,0.472408941,15.92583934
2061,10,22,0,21.47920467,13.3,2.714765136,0.508016152,10.15834741
2061,10,23,0,22.13522998,12.87871183,2.6,0.512730245,11.23560265
2061,10,24,0,21.94049184,13.3,2.859679197,0.380565591,14.74843822
2061,10,25,0,23.59456001,14.76065809,2.4,0.479389835,14.38218129
2061,10,26,0,23.28626787,15.16702962,3.073027629,0.543442739,13.57666964
2061,10,27,0,22.82429996,12.1,3.1,0.609,5.399210038
2061,10,28,0,18.34766974,8.444666244,2.9,0.756146065,8.539466061
2061,10,29,0,16.60137092,8.252977008,2.2,0.754658646,4.276139086
2061,10,30,0,19.29554022,7.989214153,3.920493416,0.485654511,5.716277868
2061,10,31,0,15.70425986,8.075232952,2.9,0.468161889,14.72504551
2061,11,1,0,21.9080909,12.13540755,4.2,0.266046158,15.0141417
2061,11,2,0,22.01623546,12.93283025,2.532396013,0.249025389,13.29022091
2061,11,3,4.209412726,24.44081935,13.70491993,2.7,0.277190953,13.36587341
2061,11,4,33.7378297,25.31474478,7.279109748,6.317880285,0.633439012,4.478872374
2061,11,5,1.553846524,12.89809821,5.079059553,4.790547988,0.594262196,12.58565401
2061,11,6,0.905054218,16.5533278,7.03316871,2.3,0.617717263,11.24293527
2061,11,7,32.00865542,17.70662127,9.516483388,3.392752458,0.916946177,7.673115259
2061,11,8,1.393821494,17.11778549,9.219618933,2.183632318,0.590715062,5.910724484
2061,11,9,0,17.48029863,10.00605429,2.243871527,0.428637358,13.45070509
2061,11,10,1.928731187,19.34744951,11.52134334,4.2,0.514452785,5.901083002
2061,11,11,0,20.46568966,12.29598946,3.1,0.31594502,3.805954309
2061,11,12,0,23.1425154,9.829851918,4.429596443,0.322555503,5.12853
2061,11,13,0,15.09827753,4.6,3.760956286,0.548514809,0.389054233
2061,11,14,0,10.6771502,3.444905408,3.548614628,0.840149748,7.428498621
2061,11,15,0,9.615015392,3.903319345,3.5,0.621449767,10.33827054
2061,11,16,2.728965517,11.76140551,4.177640036,2.2,0.71928502,8.928695495
2061,11,17,0,18.44617859,7.17875656,4.116609646,0.496398175,9.847606718
2061,11,18,0,15.7230958,6.847003972,3.892041039,0.443,0.369151104
2061,11,19,0,17.78109211,7.032485997,2,0.494796349,9.545311978
2061,11,20,0,19.87617071,4.749357202,3.785316225,0.484408284,3.02233526
2061,11,21,0,10.27300873,3.567385359,3.4,0.598544395,11.00509473
2061,11,22,0,12.5,4.011943656,2.3,0.599416202,5.922048865
2061,11,23,13.45817975,12.73271442,7.227427714,0.719801783,0.89578223,1.614364538
2061,11,24,0,14.51203538,8.023844029,1.217461301,0.661900397,9.307426789
2061,11,25,0,16.27229835,5.859111791,3.3,0.483668639,2.549482157
2061,11,26,0,12.46121844,4.811374925,1.071425957,0.5115,9.107164239
2061,11,27,0,15.49469904,3.978758105,2.8,0.392807018,3.483362713
2061,11,28,0,8.866285922,-0.726882296,3.8,0.737227831,11.50358688
2061,11,29,0,7.96592547,-0.062903431,2.7,0.771079536,7.615312225
2061,11,30,0,9.166999179,2.29089376,1.735756687,0.605245262,10.85394516
2061,12,1,0,14.32140724,4.581609677,2.5,0.410137404,7.041371443
2061,12,2,0,14.65648508,7.017097202,2.706540364,0.323371278,10.40165957
2061,12,3,0,12.91588623,6.688444341,4.2,0.392472574,10.06716143
2061,12,4,12.57964311,13.56572459,6.44166468,1.499334794,0.5044,3.22245937
2061,12,5,24.00959873,13.61523513,6.416257573,3.308408981,0.726803206,3.70543884
2061,12,6,8.015695469,12.52077562,4.896299342,2.225571701,0.798467859,6.312173779
2061,12,7,9.151885681,11.19096532,1.276953164,4.238563327,0.69611875,4.443126644
2061,12,8,0,8.940435881,1.40938977,3.7,0.515534163,8.655693698
2061,12,9,0,10.85115519,3.944623382,2.390757076,0.32480452,11.50099354
2061,12,10,0,13.58917695,6.305303122,1.519486058,0.308337261,10.71189692
2061,12,11,10.58893076,15.58362881,7.003832771,2.8,0.446220008,0.982470154
2061,12,12,0,11.68677436,-1.328569097,4.810750732,0.428444546,8.901167595
2061,12,13,0,7.993200587,0.023636068,3.2,0.409274692,7.972283419
2061,12,14,0,10.99238848,3.263081433,3.7,0.439566171,8.525717764
2061,12,15,0,10.54249398,0.6,4,0.427476409,9.025059415
2061,12,16,0,6.989020567,0.035886099,4.3,0.409719455,9.341677237
2061,12,17,0,5.466569779,-1.40618778,4.8,0.488027656,10.13199905
2061,12,18,0,5,-2.063561671,4.720577966,0.476328691,10.1369554
2061,12,19,0,5.990547434,-1.824555197,3.5,0.45047862,7.506397607
2061,12,20,0,8.072514826,1,1.342058645,0.3735,9.753168874
2061,12,21,0.1,9.755178337,2.151852954,2.233716985,0.425273361,10.63104767
2061,12,22,0,9.972493135,3.193802579,2.8,0.41209095,6.401220959
2061,12,23,1.304024108,10.15139751,-5.413979888,5.654125226,0.525872604,3.986132261
2061,12,24,0,3.626279524,-5.516928229,3.759868413,0.518433333,4.878789022
2061,12,25,0,6.973225852,-1.058033516,1.95459593,0.916992902,6.075338792
2061,12,26,11.01016345,8.05478409,-2.5,3.9,0.74815,1.486034382
2061,12,27,0,5.068459857,-2.01103155,2.5,0.918079192,7.141660284
2061,12,28,25.34377727,9.383395027,0.3,4.5,0.922474426,1.910487994
2061,12,29,1.811099714,6.455777475,0.420360714,5.763078593,0.9466,2.338281764
2061,12,30,0,8.258884378,0.499511201,4.7,0.60086681,4.236712172
2061,12,31,0,8.811767217,2.220193233,2.5,0.314324282,11.41342086
2062,1,1,0.3,9.440342611,-0.080381783,4.312322398,0.467325883,3.836750314
2062,1,2,10.14051739,5.44452727,-3.944415358,5.877921641,0.907935349,9.587748255
2062,1,3,6.81564557,3.051172176,-3.675303107,6.107519789,0.782541168,9.80950557
2062,1,4,0,4.876282315,-3.442017245,6.321089728,0.474383126,11.23254097
2062,1,5,0,5.468708474,-1.232688187,4.231713624,0.385272727,11.45224122
2062,1,6,0,4.234549926,-2.503501108,3.242594239,0.642806667,5.003791563
